t,value
1624112047,0
1624112050,0
1624112053,0
1624112335,0
1624112338,0
1624112341,0
1624112344,0
1624112347,0
1624112350,0
1624112353,0
1624112356,0
1624112359,0
1624112362,0
1624112365,0
1624112368,0
1624112371,0
1624112374,0
1624112377,0
1624112380,0
1624112383,0
1624112386,0
1624112389,0
1624112392,0
1624112395,0
1624112398,0
1624112401,0
1624112404,0
1624112407,0
1624112410,0
1624112413,0
1624112416,0
1624112419,0
1624112422,0
1624112425,0
1624112428,0
1624112431,0
1624112434,0
1624112437,0
1624112440,0
1624112443,0
1624112446,0
1624112449,0
1624112452,0
1624112455,0
1624112458,0
1624112461,0
1624112464,0
1624112467,0
1624112470,0
1624112473,0
1624112476,0
1624112479,0
1624112482,0
1624112485,0
1624112488,0
1624112491,0
1624112494,0
1624112497,0
1624112500,0
1624112503,0
1624112506,0
1624112509,0
1624112512,0
1624112515,0
1624112518,0
1624112521,0
1624112524,0
1624112527,0
1624112530,0
1624112533,0
1624112536,0
1624112539,0
1624112542,0
1624112545,0
1624112548,0
1624112551,0
1624112554,0
1624112557,0
1624112560,0
1624112563,0
1624112566,0
1624112569,0
1624112572,0
1624112575,0
1624112578,0
1624112581,0
1624112584,0
1624112587,0
1624112590,0
1624112593,0
1624112596,0
1624112599,0
1624112602,0
1624112605,0
1624112608,0
1624112611,0
1624112614,0
1624112617,0
1624112620,0
1624112623,0
1624112626,0
1624112629,0
1624112632,0
1624112635,0
1624112638,0
1624112641,0
1624112644,0
1624112647,0
1624112650,0
