t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1599829146,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829149,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829152,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829155,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829158,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829161,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829164,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829167,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829170,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829173,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829176,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829179,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829182,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829185,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829188,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829191,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829194,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829197,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829200,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829203,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829206,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829209,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829212,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829215,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829218,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829221,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829224,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829227,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829230,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829233,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829236,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829239,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829242,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829245,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829248,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829251,791,0.002211,0.000000,0.000000,0.000000,events/second
1599829254,791,0.002210,0.000000,0.000000,0.000000,events/second
1599829257,791,0.002210,0.000000,0.000000,0.000000,events/second
1599829260,791,0.002210,0.000000,0.000000,0.000000,events/second
1599829263,791,0.002210,0.000000,0.000000,0.000000,events/second
1599829266,791,0.002210,0.000000,0.000000,0.000000,events/second
1599829269,791,0.002210,0.000000,0.000000,0.000000,events/second
1599829272,791,0.002210,0.000000,0.000000,0.000000,events/second
1599829275,791,0.002210,0.000000,0.000000,0.000000,events/second
1599829278,791,0.002210,0.000000,0.000000,0.000000,events/second
