t,value
1612625795,11203
1612625798,11203
1612625801,11203
1612625804,11203
1612625807,11203
1612625810,11203
1612625813,11203
1612625816,11203
1612625819,11203
1612625822,11203
1612625825,11203
1612625828,11203
1612625831,11203
1612625834,11203
1612625837,11203
1612625840,11203
1612625843,11203
1612625846,11203
1612625849,11203
1612625852,11203
1612625855,11203
1612625858,11203
1612625861,11203
1612625864,11203
1612625867,11203
1612625870,11203
1612625873,11203
1612625876,11203
1612625879,11203
1612625882,11203
1612625885,11203
1612625888,11203
1612625891,11203
1612625894,11203
1612625897,11203
1612625900,11203
1612625903,11203
1612625906,11203
1612625909,11203
1612625912,11203
1612625915,11203
1612625918,11203
1612625921,11203
1612625924,11203
1612625927,11203
1612625930,11203
1612625933,11203
1612625936,11203
1612625939,11203
1612625942,11203
1612625945,11203
1612625948,11203
1612625951,11203
1612625954,11203
1612625957,11203
1612625960,11203
1612625963,11203
1612625966,11203
1612625969,11203
1612625972,11203
1612625975,11203
1612625978,11203
1612625981,11203
1612625984,11203
1612625987,11203
1612625990,11203
1612625993,11203
